"id"	"name"	"POIconv"	"mass"	"Cx"	"Cy"	"Cz"	"Ixx"	"Iyy"	"Izz"	"Ixy"	"Ixz"	"Iyz"	"Ipoint"	"σ_mass"	"σ_Cx"	"σ_Cy"	"σ_Cz"	"σ_Ixx"	"σ_Iyy"	"σ_Izz"	"σ_Ixy"	"σ_Ixz"	"σ_Iyz"
"C.1.2.2.3.2.1.2"	"Part 1004"	"+"	0.989511601492064	-82.5985334347934	25.5864168982953	-46.7324701603502	1.31050594905456	1.5195859846545	1.36273141691433	-0.000253447089715507	-0.0132701359405733	-0.115365010947024	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.1.3"	"Part 1005"	"+"	0.0279266632611398	-26.8386739771813	44.8231501039118	-24.3718358222395	0.0349221477831485	0.0324118359178709	0.0338168052136223	0.00428896335727669	-0.00191764687099449	-0.00213917226052093	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.2.1"	"Part 1006"	"+"	0.992178919471335	-45.7897943910211	-81.2430393882096	-40.0440219324082	1.30819886877987	1.18539203597939	1.38411243787322	-0.0929329031560581	-0.00393535435454514	-0.00665695450618962	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.2.2"	"Part 1007"	"-"	0.425626488596201	95.8738600369543	83.0040063709021	4.95870537124574	0.543719561606561	0.565846682807502	0.478766625285156	-0.00607000388536628	0.0275847729905945	0.0257194762122222	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.2.3"	"Part 1008"	"+"	0.206736279230099	-96.7240138910711	-81.7829133942723	27.7722247410566	0.229636177782159	0.21939019114213	0.247328424467809	0.000841352853564545	-0.000461970500359153	-0.000466470820068889	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.2.4"	"Part 1009"	"+"	0.400665481773671	-93.4701598715037	58.2865410950035	-24.2993634194136	0.507727804791741	0.461395964769257	0.466771238944072	-0.0197671107656182	0.0226236811623512	0.00957733927579008	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.3.1"	"Part 1010"	"+"	0.571672781112138	-88.65951965563	53.9072940126061	94.7513658553362	0.70474377951539	0.724177981232155	0.7843113522178	0.0145647068368493	-0.0195113329228428	-0.00892954197567923	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.3.2"	"Part 1011"	"-"	0.333622453665128	99.3898172397166	59.5177706796676	-0.968567281961441	0.391321552963692	0.374702581753643	0.382907577386017	0.0316997067326246	0.0447665785844052	-0.047359424746208	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.3.3"	"Part 1012"	"-"	0.062617829028517	30.9961328282952	85.5447732377797	-1.03624793700874	0.072983020881413	0.0625734041185551	0.0687549451874494	0.00253223204907411	0.000219729270196156	-0.00354281107114655	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.3.4"	"Part 1013"	"-"	0.544645673276624	-89.788717450574	70.29426433146	73.5067998524755	0.671090442816976	0.664217972213262	0.769975940470971	0.0188740679538237	0.0529111080535038	0.0408631882523547	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.4.1"	"Part 1014"	"-"	0.623536715984577	17.4052115995437	-79.4286954216659	69.9061921332031	0.881856624792307	0.854104919749789	0.837358370214399	0.0131002540983478	-0.0127179874009352	-0.0394308863306606	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.4.2"	"Part 1015"	"+"	0.0245860527660698	17.6943463273346	98.3931377995759	95.8865007385612	0.0259016596603209	0.0279050043895038	0.0239524140452583	-0.000633035845553395	-0.00288047483333919	0.00105105684615188	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.4.3"	"Part 1016"	"-"	0.529172283564229	-83.7014394812286	30.0124249886721	85.434821434319	0.598892850754029	0.624385923024179	0.602473561061327	-0.00219725260798873	-0.00929483681997773	-0.00114567454433867	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.2.3.2.4.4"	"Part 1017"	"-"	0.910427678675856	-77.3297736421227	-1.31191248074174	55.8280380442739	1.24123197021244	1.05301591503461	1.10384789081904	-0.00202956770482058	-0.032536672926558	-0.00700073576664417	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.1.1.1"	"Part 1018"	"-"	0.153163518470014	80.4515399970114	-68.2875483762473	-77.5044202338904	0.201498691509578	0.186838187160395	0.216376688985474	0.00362773810932715	0.0216307408706879	0.0139188412912597	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.1.1.2"	"Part 1019"	"-"	0.414088980679866	-99.5746786240488	36.1616102047265	38.3925818372518	0.473055786990954	0.476153475027703	0.511880182219544	0.00683603146029294	-0.00821130739129693	-0.00277440121954121	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.1.1.3"	"Part 1020"	"-"	0.768452984127915	-27.2832595277578	-41.3922260049731	89.9188012350351	1.00472358464241	1.06306147159468	0.950446195647699	0.04361122404526	-0.0406630178939106	0.0433573615663468	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.1.1.4"	"Part 1021"	"-"	0.508207027354045	-94.977401336655	-65.4415734577924	28.5550478845835	0.522349366520948	0.534012138238111	0.495799325588951	-0.0157990271443588	0.0149147186572483	0.00127307994662998	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.1.2.1"	"Part 1022"	"+"	0.354101792342728	-0.393053097650409	80.2246810868382	17.9196405224502	0.443320239544846	0.464402077299294	0.469840753445283	0.00160496340383793	0.00530679436687249	-0.013659460348315	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.1.2.2"	"Part 1023"	"+"	0.259801920934347	27.3838840425014	-83.2461058162153	63.0509168375283	0.297903721557222	0.326118570135347	0.262706385372141	0.011676896639265	-0.026607950826604	-0.00720194689397189	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.1.1"	"Part 1024"	"-"	0.248631276290398	62.0285762939602	57.8234092798084	-80.5548431817442	0.285238130051741	0.290787909220135	0.294724670016468	0.0145123945096469	0.016449303642444	0.0123909751389362	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.1.2"	"Part 1025"	"+"	0.508759348771069	50.4426452331245	-57.9874443821609	-30.7230223435909	0.613733511660968	0.736867016652146	0.663253325662893	-0.0485732433293273	0.0228158826344073	-0.0208075203898307	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.1.3"	"Part 1026"	"-"	0.73133315899549	82.0321665611118	-37.624395545572	-63.2607979699969	0.809084208225737	0.76221368525863	0.943446484050119	0.0475815703443494	-0.00128844551816253	-0.0186675128919195	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.1.4"	"Part 1027"	"+"	0.208078614699654	92.6894147414714	34.3877287115902	40.9232946578413	0.250253014673215	0.228247456665386	0.208860216583801	0.00830539962050692	-1.51858945205826e-05	-5.04216288471922e-06	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.2.1"	"Part 1028"	"+"	0.684542736007599	-89.4318919163197	54.3219342827797	3.68297249078751	0.810822149702175	0.739462936275466	0.75611857381482	-0.00551475530403171	-0.00798434757985824	0.0423145220347306	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.2.2"	"Part 1029"	"-"	0.950583728431724	93.5008167754859	28.7164851557463	-31.5248344093561	1.19187336988445	1.32224228141086	1.34828256074147	-0.0553852070066869	-0.0347878260009041	-0.0193699242085429	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.2.3"	"Part 1030"	"+"	0.606129349888302	-38.9324815012515	58.8569343555719	-22.3338766489178	0.660587636078398	0.720688147976615	0.727813937340496	-0.0531314887652417	0.0485282973184418	-0.0249016915124262	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.2.4"	"Part 1031"	"+"	0.0259135336088948	48.8323208875954	-60.4831291362643	-72.3523583263159	0.0383250263286902	0.0322137304353972	0.0333086033367666	-0.000507902466420967	-0.00132795188185175	-0.00208805544935852	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.2.5"	"Part 1032"	"+"	0.542489356875885	65.1441938243806	-95.1233624480665	-32.0179496891797	0.720822849356939	0.58039375886179	0.665062065128566	0.00560683028841687	-0.0462105829741253	0.0415092342029981	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.3.1"	"Part 1033"	"-"	0.562512058363995	-94.9967580381781	72.75698967278	96.010754769668	0.704580023647239	0.69911859026184	0.7202499515664	0.0157120876200374	-0.0286209773635158	-0.0164950960575024	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.3.2"	"Part 1034"	"+"	0.736868579201167	-19.7108420543373	-39.9850093293935	-80.685783457011	1.08995061987943	1.06967874655261	1.08486369167725	0.00778491993841063	-0.00131465552902167	-0.0305915708763736	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.3.3"	"Part 1035"	"-"	0.0507265731000807	94.5974941831082	58.6096569430083	10.7215795200318	0.067045293092573	0.0648649331512456	0.080460700837746	-0.000520508773227473	0.00317917823581815	-0.00147184022726779	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.3.4"	"Part 1036"	"+"	0.544426540085813	-26.5650201123208	75.1028879545629	28.2480828464031	0.616409993264793	0.637483213707369	0.604212638717386	0.0512855743662018	-0.00105244186122247	-0.0165628041569944	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.2.3.5"	"Part 1037"	"+"	0.721094493083656	-83.9071107562631	-1.51279335841537	24.1007867734879	0.908040664917965	0.871357163703548	0.895172089679618	-0.000440360983645565	-0.0177429826054515	0.00392706804558834	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.3.1.1"	"Part 1038"	"-"	0.91796560346568	-38.8661236036569	62.5066755339503	-18.3821736834943	1.39028585433368	1.4480181720857	1.43124864881165	-0.00523518365838571	0.0117837247574038	0.00651015385296828	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.3.1.2"	"Part 1039"	"-"	0.657251310064923	62.0459510013461	-2.24526077508926	33.9101430028677	0.95751031909604	0.767696627755486	0.797247475836974	-0.00537370456053246	0.072073703689682	0.00191861731136504	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.3.1.3"	"Part 1040"	"-"	0.203583479373949	-26.2456418480724	-62.475019833073	59.0334283653647	0.259797030708884	0.239460906428696	0.269656735002231	0.0276318087120547	0.00766740630451746	-0.00493449480230919	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.3.1.4"	"Part 1041"	"-"	0.28532929784921	10.167174320668	-61.719530634582	-31.5892739687115	0.35865416322927	0.393187304327443	0.361675931551544	-0.00342852954718012	0.00420024464135947	0.00132265306519869	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.3.1.5"	"Part 1042"	"+"	0.8003082717699	70.5012972932309	-91.3454978726804	-2.63820071704686	1.09169666220298	1.11647109630681	1.20602303734443	0.0129195184306166	0.0111518140234235	-0.0148618143942036	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.3.2.1"	"Part 1043"	"+"	0.0594873327440582	-30.4494073148817	-25.024169543758	70.7792619243264	0.0793574138651364	0.081438301829025	0.0731451067333696	-0.000287759073505095	-0.00120136173279254	0.00300992071807452	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.3.2.2"	"Part 1044"	"-"	0.536149368274724	30.0952970981598	63.5223673656583	-93.6504818033427	0.739485994130877	0.766483701610887	0.714540925367964	0.00485399849525429	-0.00823539640921514	0.00839259351468614	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.4.1.1"	"Part 1045"	"+"	0.484460007132264	48.6045017838478	42.6021169871092	-39.6304984111339	0.531931234181646	0.57578377665218	0.552388270336956	0.00499875817580207	0.00811652691403212	0.00450900223815824	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.4.1.2"	"Part 1046"	"+"	0.595181299025426	0.852615805342793	97.7455203421414	71.6181681491435	0.803875526087492	0.730303197631083	0.743920238552817	0.00811467596634046	0.0254839071913862	-0.0131622226456599	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.4.2.1"	"Part 1047"	"-"	0.157096954034874	32.0533793885261	48.1011637952179	98.6317636910826	0.217497944800034	0.211523220176871	0.188772573633225	-0.0203892504091054	-0.00445936095453881	0.00515112300282761	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
"C.1.2.3.1.4.2.2"	"Part 1048"	"-"	0.740386696019443	3.65212359465659	-76.0136073455215	61.4805473480374	1.12608230518582	1.01550003455601	1.02248774884554	-0.0170717570326751	-0.0355042915530543	0.0110216308512082	FALSE	0.289220546600936	28.8332142065316	29.1637070837215	29.5945914710325	0.372229441260767	0.36942277459594	0.374164784864648	0.0219147131886038	0.0214698151227243	0.0224252422361279
